region,transect_id,start_date,end_date,start_year,end_year,nsm,duration_yrs,lon,lat,bearing_deg,duration_yrs_x,swh_mean,swh_min,swh_max,swh_std,swh_p10,swh_p50,swh_p90,duration_yrs_y,wd_sin_mean,wd_cos_mean,wd_mean_deg,slr_mm
sector-II,463,2017-06-01,2021-06-01,2017,2021,-15.33,4,14.300340576703402,53.91717313377156,201.74123742754176,4,0.5359887,0.2895348072052002,0.8511119484901428,0.1086715832352638,0.41619742,0.5411968,0.6465783,4,-0.44957164,0.2571325,299.7674,87.00001
sector-II,463,1992-06-01,1996-06-01,1992,1996,1.79,4,14.300340576703402,53.91717313377156,201.74123742754176,4,0.56923044,0.3002044558525085,0.9851028323173524,0.1387029588222503,0.4045499,0.551654,0.7289836,4,-0.27951705,0.2562982,312.5187,22.0
sector-II,463,2008-06-01,2013-06-01,2008,2013,18.53,5,14.300340576703402,53.91717313377156,201.74123742754176,5,0.54555357,0.3678720593452453,0.8875290751457214,0.1270767748355865,0.40596417,0.5187033,0.73560536,5,-0.29671514,0.3338606,318.37125,56.5
sector-II,463,1987-06-01,1992-06-01,1987,1992,26.87,5,14.300340576703402,53.91717313377156,201.74123742754176,5,0.5495434,0.3128679990768432,0.9642167091369628,0.1453658491373062,0.36034077,0.53674656,0.74449545,5,-0.42957485,0.26226628,301.40512,21.499998
sector-II,463,2021-06-01,2025-06-01,2021,2025,-1.13,4,14.300340576703402,53.91717313377156,201.74123742754176,4,0.5200719,0.3300437331199646,0.8418481945991516,0.1342916190624237,0.37448126,0.48712415,0.68146837,4,-0.3766743,0.29406795,307.979,104.5
sector-I,82,2017-06-01,2021-06-01,2017,2021,9.38,4,14.146882028066615,53.97110704123237,229.9660828531668,4,0.50475466,0.2789195775985718,0.7928617596626282,0.0971837788820266,0.39623806,0.5095091,0.60214585,4,-0.433626,0.22112232,297.01877,87.00001
sector-I,82,1992-06-01,1996-06-01,1992,1996,12.54,4,14.146882028066615,53.97110704123237,229.9660828531668,4,0.5370538,0.2938263416290283,0.9210098385810852,0.1264515966176986,0.38780195,0.5271286,0.6868119,4,-0.25499153,0.2159443,310.26022,22.0
sector-I,82,2008-06-01,2013-06-01,2008,2013,-12.24,5,14.146882028066615,53.97110704123237,229.9660828531668,5,0.5154714,0.3498974442481994,0.8274502754211426,0.1167052537202835,0.3874632,0.48853117,0.6874934,5,-0.27546132,0.29808468,317.25885,56.5
sector-I,82,1987-06-01,1992-06-01,1987,1992,-5.38,5,14.146882028066615,53.97110704123237,229.9660828531668,5,0.51621056,0.2982385754585266,0.8907572627067566,0.1313485354185104,0.34386855,0.5150646,0.68249875,5,-0.4134152,0.21698149,297.6928,21.499998
sector-I,82,2021-06-01,2025-06-01,2021,2025,-5.25,4,14.146882028066615,53.97110704123237,229.9660828531668,4,0.49061662,0.3194730877876282,0.781769335269928,0.121041215956211,0.35947713,0.46230823,0.6337889,4,-0.3566258,0.2574373,305.82437,104.5
sector-I,64,2017-06-01,2021-06-01,2017,2021,4.52,4,14.141768678573968,53.97492994665471,229.3693963464161,4,0.50475466,0.2789195775985718,0.7928617596626282,0.0971837788820266,0.39623806,0.5095091,0.60214585,4,-0.433626,0.22112232,297.01877,87.00001
sector-I,64,1992-06-01,1996-06-01,1992,1996,-5.9,4,14.141768678573968,53.97492994665471,229.3693963464161,4,0.5370538,0.2938263416290283,0.9210098385810852,0.1264515966176986,0.38780195,0.5271286,0.6868119,4,-0.25499153,0.2159443,310.26022,22.0
sector-I,64,2008-06-01,2013-06-01,2008,2013,-24.88,5,14.141768678573968,53.97492994665471,229.3693963464161,5,0.5154714,0.3498974442481994,0.8274502754211426,0.1167052537202835,0.3874632,0.48853117,0.6874934,5,-0.27546132,0.29808468,317.25885,56.5
sector-I,64,1987-06-01,1992-06-01,1987,1992,-5.37,5,14.141768678573968,53.97492994665471,229.3693963464161,5,0.51621056,0.2982385754585266,0.8907572627067566,0.1313485354185104,0.34386855,0.5150646,0.68249875,5,-0.4134152,0.21698149,297.6928,21.499998
sector-I,64,2021-06-01,2025-06-01,2021,2025,-6.45,4,14.141768678573968,53.97492994665471,229.3693963464161,4,0.49061662,0.3194730877876282,0.781769335269928,0.121041215956211,0.35947713,0.46230823,0.6337889,4,-0.3566258,0.2574373,305.82437,104.5
sector-I,124,2017-06-01,2021-06-01,2017,2021,22.7,4,14.159358733071244,53.9624918782185,230.1666577940542,4,0.50475466,0.2789195775985718,0.7928617596626282,0.0971837788820266,0.39623806,0.5095091,0.60214585,4,-0.433626,0.22112232,297.01877,87.00001
sector-I,124,1992-06-01,1996-06-01,1992,1996,-14.07,4,14.159358733071244,53.9624918782185,230.1666577940542,4,0.5370538,0.2938263416290283,0.9210098385810852,0.1264515966176986,0.38780195,0.5271286,0.6868119,4,-0.25499153,0.2159443,310.26022,22.0
sector-I,124,2008-06-01,2013-06-01,2008,2013,-11.51,5,14.159358733071244,53.9624918782185,230.1666577940542,5,0.5154714,0.3498974442481994,0.8274502754211426,0.1167052537202835,0.3874632,0.48853117,0.6874934,5,-0.27546132,0.29808468,317.25885,56.5
sector-I,124,1987-06-01,1992-06-01,1987,1992,9.34,5,14.159358733071244,53.9624918782185,230.1666577940542,5,0.51621056,0.2982385754585266,0.8907572627067566,0.1313485354185104,0.34386855,0.5150646,0.68249875,5,-0.4134152,0.21698149,297.6928,21.499998
sector-I,124,2021-06-01,2025-06-01,2021,2025,-34.48,4,14.159358733071244,53.9624918782185,230.1666577940542,4,0.49061662,0.3194730877876282,0.781769335269928,0.121041215956211,0.35947713,0.46230823,0.6337889,4,-0.3566258,0.2574373,305.82437,104.5
sector-II,452,2017-06-01,2021-06-01,2017,2021,-16.3,4,14.29567213904442,53.91826954037447,201.7374551957081,4,0.5359887,0.2895348072052002,0.8511119484901428,0.1086715832352638,0.41619742,0.5411968,0.6465783,4,-0.44957164,0.2571325,299.7674,87.00001
sector-II,452,1992-06-01,1996-06-01,1992,1996,2.84,4,14.29567213904442,53.91826954037447,201.7374551957081,4,0.56923044,0.3002044558525085,0.9851028323173524,0.1387029588222503,0.4045499,0.551654,0.7289836,4,-0.27951705,0.2562982,312.5187,22.0
sector-II,452,2008-06-01,2013-06-01,2008,2013,10.4,5,14.29567213904442,53.91826954037447,201.7374551957081,5,0.54555357,0.3678720593452453,0.8875290751457214,0.1270767748355865,0.40596417,0.5187033,0.73560536,5,-0.29671514,0.3338606,318.37125,56.5
sector-II,452,1987-06-01,1992-06-01,1987,1992,20.63,5,14.29567213904442,53.91826954037447,201.7374551957081,5,0.5495434,0.3128679990768432,0.9642167091369628,0.1453658491373062,0.36034077,0.53674656,0.74449545,5,-0.42957485,0.26226628,301.40512,21.499998
sector-II,452,2021-06-01,2025-06-01,2021,2025,-8.33,4,14.29567213904442,53.91826954037447,201.7374551957081,4,0.5200719,0.3300437331199646,0.8418481945991516,0.1342916190624237,0.37448126,0.48712415,0.68146837,4,-0.3766743,0.29406795,307.979,104.5
sector-III,1043,2017-06-01,2021-06-01,2017,2021,-22.08,4,14.541581144431714,53.9695366621701,155.02300692861323,4,0.5530594,0.2953365445137024,0.8829481601715088,0.1151082441210746,0.4271061,0.56028396,0.67086256,4,-0.45772728,0.2760941,301.09775,87.00001
sector-III,1043,1992-06-01,1996-06-01,1992,1996,-21.34,4,14.541581144431714,53.9695366621701,155.02300692861323,4,0.5868164,0.3036903142929077,1.020132064819336,0.1455932110548019,0.4129955,0.5656698,0.7567489,4,-0.2915971,0.2783225,313.6657,22.0
sector-III,1043,2008-06-01,2013-06-01,2008,2013,-16.47,5,14.541581144431714,53.9695366621701,155.02300692861323,5,0.5619948,0.3734874129295349,0.920364797115326,0.1329061537981033,0.41632196,0.53504205,0.7620689,5,-0.30791333,0.35288864,318.89365,56.5
sector-III,1043,1987-06-01,1992-06-01,1987,1992,49.35,5,14.541581144431714,53.9695366621701,155.02300692861323,5,0.56776124,0.3208636045455932,1.0043649673461914,0.1531670987606048,0.3707497,0.5491788,0.7765916,5,-0.43791047,0.28632388,303.1783,21.499998
sector-III,1043,2021-06-01,2025-06-01,2021,2025,-0.55,4,14.541581144431714,53.9695366621701,155.02300692861323,4,0.53617054,0.3358210921287536,0.8781077861785889,0.1416549235582351,0.38108838,0.50086427,0.70754945,4,-0.38725308,0.31360948,309.00162,104.5
sector-II,724,2017-06-01,2021-06-01,2017,2021,-4.62,4,14.41315397111168,53.91980962515992,155.26098867974846,4,0.5359887,0.2895348072052002,0.8511119484901428,0.1086715832352638,0.41619742,0.5411968,0.6465783,4,-0.44957164,0.2571325,299.7674,87.00001
sector-II,724,1992-06-01,1996-06-01,1992,1996,-6.01,4,14.41315397111168,53.91980962515992,155.26098867974846,4,0.56923044,0.3002044558525085,0.9851028323173524,0.1387029588222503,0.4045499,0.551654,0.7289836,4,-0.27951705,0.2562982,312.5187,22.0
sector-II,724,2008-06-01,2013-06-01,2008,2013,-26.15,5,14.41315397111168,53.91980962515992,155.26098867974846,5,0.54555357,0.3678720593452453,0.8875290751457214,0.1270767748355865,0.40596417,0.5187033,0.73560536,5,-0.29671514,0.3338606,318.37125,56.5
sector-II,724,1987-06-01,1992-06-01,1987,1992,16.38,5,14.41315397111168,53.91980962515992,155.26098867974846,5,0.5495434,0.3128679990768432,0.9642167091369628,0.1453658491373062,0.36034077,0.53674656,0.74449545,5,-0.42957485,0.26226628,301.40512,21.499998
sector-II,724,2021-06-01,2025-06-01,2021,2025,-8.63,4,14.41315397111168,53.91980962515992,155.26098867974846,4,0.5200719,0.3300437331199646,0.8418481945991516,0.1342916190624237,0.37448126,0.48712415,0.68146837,4,-0.3766743,0.29406795,307.979,104.5
sector-I,45,2017-06-01,2021-06-01,2017,2021,8.54,4,14.136010455360864,53.978776678372526,229.03864034795416,4,0.50475466,0.2789195775985718,0.7928617596626282,0.0971837788820266,0.39623806,0.5095091,0.60214585,4,-0.433626,0.22112232,297.01877,87.00001
sector-I,45,1992-06-01,1996-06-01,1992,1996,-8.78,4,14.136010455360864,53.978776678372526,229.03864034795416,4,0.5370538,0.2938263416290283,0.9210098385810852,0.1264515966176986,0.38780195,0.5271286,0.6868119,4,-0.25499153,0.2159443,310.26022,22.0
sector-I,45,2008-06-01,2013-06-01,2008,2013,-39.62,5,14.136010455360864,53.978776678372526,229.03864034795416,5,0.5154714,0.3498974442481994,0.8274502754211426,0.1167052537202835,0.3874632,0.48853117,0.6874934,5,-0.27546132,0.29808468,317.25885,56.5
sector-I,45,1987-06-01,1992-06-01,1987,1992,10.58,5,14.136010455360864,53.978776678372526,229.03864034795416,5,0.51621056,0.2982385754585266,0.8907572627067566,0.1313485354185104,0.34386855,0.5150646,0.68249875,5,-0.4134152,0.21698149,297.6928,21.499998
sector-I,45,2021-06-01,2025-06-01,2021,2025,-25.7,4,14.136010455360864,53.978776678372526,229.03864034795416,4,0.49061662,0.3194730877876282,0.781769335269928,0.121041215956211,0.35947713,0.46230823,0.6337889,4,-0.3566258,0.2574373,305.82437,104.5
